Name            ;Off;Do.getAttr($p)                                      ;Do.setValue($p)       ;Do.click()                                 ;Do.text($p)                        ;Do.text($p, true)                                   ;Do.push()      ;Do.check($p)                                         ;Do.check($p, false)      ;Do.checkRegexp($p)          ;Do.checkRegexp($p, false)   ;Do.getValue()                                                                                                                                                                                                                                                                                                                                 ;Do.get()                                             ;Do.click($p)            ;Do.click($p,MouseAction.LeftDoubleClick).delay(100);Do.click(60,60,MouseAction.RightClick).delay(400).click($p);Do.move()                                          ;Do.move($p)                     ;Do.move(0,0).delay(400).click($p);Do.toggle(true).toggle(false).toggle(true);Do.select($p)                    ;Do.expand($p)          ;Do.collapse($p)        ;Do.getValue($p) ;Do.check($p,1,1)                 ;Do.checkRegexp('\\w+',1,1)  ;Do.text('SomeText',1,1);Do.getTable();Do.getRow($p, null)                                                ;Do.getRowIndexes($p, null)                             ;Do.getRowByIndex($p)       ;Do.getRowWithColor($p);Do.delay($p)                            ;Do.wait('Button', 100, true);Do.repeat(3, Do.delay(12));Do.count()                   ;Do.use(0);Do.use(1).get()         ;Do.use(1).use(2).get()  ;Do.use(0).use(2).get().use(1).get();Do.press($p)                               ;Do.keyDown($p)                              ;Do.keyUp($p)                              ;Do.checkList($p)                                                                      ;Do.getList()
mask            ;1  ;$p=#'name'#$w=#s#$n                                 ;$w=#c#$t=#30#$p=#30.0#;$w=#c#$t=#click#                           ;$p=#'SomeText'#$t=#SomeText#$w=#c# ;$p=#'SomeTextWithClear'#$t=#SomeTextWithClear#$w=#c#;$w=#c#$t=#push#;$w=#s#$n$t=#true#$p=#''#                             ;$w=#s#$n$t=#true#$p=#''# ;$w=#s#$n$t=#true#$p=#'\\w*'#;$w=#s#$n$t=#true#$p=#'\\w*'#;$w=#s#$n                                                                                                                                                                                                                                                                                                                                      ;$w=#s#$n                                             ;$t=#click#$w=#c#$p=#1,2#;$p=#2,2#$t=#double_click#$w=#c#                    ;$p=#70,70#$t=#cm_one_click#$w=#c#$n                        ;$t=#move#$w=#m#                                    ;$t=#move#$p=#0,0#$t=#move#$w=#m#;$t=#click#$w=#c#$p=#1,1#         ;$w=#c#                                    ;$p=#'Orange'#$w=#c#              ;$p=#'JTree/food/pizza'#;$p=#'JTree/food/pizza'#;$p=#1,1#$w=#s#$n;$p=#'tr_2_td_2'#$w=#s#$t=#true#$n;$p=#'\\w+'#$w=#s#$t=#true#$n;$p=#'SomeText'#        ;             ;$p=#new StringCondition('Head1','tr_2_td_1')#                      ;$p=#new RegexpCondition('Head1','tr_\\d_td_1')#        ;$p=#2#                     ;$p=#2#                ;$p=#200#                                ;                            ;                          ;$t=#1#$w=#s#$n               ;         ;$t=#ButtonMany1#$w=#s#$n;$t=#ButtonMany2#$w=#s#$n;$t=#ButtonMany1#$w=#s#$n           ;$p=#Keyboard.ESCAPE#$w=#c#$t=#press_Escape#;$p=#Keyboard.CONTROL#$t=#down_Control#$w=#c#;$p=#Keyboard.CONTROL#$t=#up_Control#$w=#c#;$w=#a#;                                                                               ;$w=#a#
Any             ;1  ;Y$t=#Any#                                           ;-                     ;Y                                          ;-                                  ;-                                                   ;-              ;-                                                    ;-                        ;-                           ;-                           ;-                                                                                                                                                                                                                                                                                                                                             ;-                                                    ;Y                       ;Y                                                  ;N                                                          ;Y                                                  ;Y                               ;Y$p=#3,3#                        ;-                                         ;-                                ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;-                                          ;N                                           ;N                                         ;N                                                                                     ;N
Wait            ;1  ;-                                                   ;-                     ;-                                          ;-                                  ;-                                                   ;-              ;-                                                    ;-                        ;-                           ;-                           ;-                                                                                                                                                                                                                                                                                                                                             ;-                                                    ;-                       ;-                                                  ;N                                                          ;-                                                  ;-                               ;-                                ;-                                         ;-                                ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;-                            ;Y        ;N                       ;N                       ;N                                  ;-                                          ;N                                           ;N                                         ;N                                                                                     ;N
Label           ;1  ;Y$t=#centralLabel#                                  ;-                     ;Y                                          ;-                                  ;-                                                   ;-              ;Y$p=#'Label_click'#                                  ;Y$p=#'Label_click'#      ;Y                           ;Y                           ;Y$t=#Label_click#                                                                                                                                                                                                                                                                                                                             ;Y$t=#Label_click#                                    ;Y                       ;Y                                                  ;N                                                          ;Y                                                  ;Y                               ;Y                                ;-                                         ;-                                ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;N                                          ;N                                           ;N                                         ;N                                                                                     ;N
Button          ;1  ;Y$t=#Button#                                        ;-                     ;Y                                          ;-                                  ;-                                                   ;N              ;Y$p=#'Button'#                                       ;Y$p=#'Button'#           ;Y                           ;Y                           ;Y$t=#Button#                                                                                                                                                                                                                                                                                                                                  ;Y$t=#Button#                                         ;Y                       ;Y                                                  ;N                                                          ;Y                                                  ;Y                               ;Y                                ;-                                         ;-                                ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                     ;N
CheckBox        ;1  ;Y$t=#CheckBox#                                      ;-                     ;Y                                          ;-                                  ;-                                                   ;-              ;Y$p=#'true'#$t=#true#                                ;Y$p=#'true'#             ;Y                           ;Y                           ;Y$t=#true#                                                                                                                                                                                                                                                                                                                                    ;Y$t=#CheckBox#                                       ;Y                       ;Y                                                  ;N                                                          ;Y                                                  ;Y                               ;Y                                ;Y$t=#checked#                             ;-                                ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                     ;N
ComboBox        ;   ;Y$t=#ComboBox#                                      ;-                     ;Y$b=#Do.use('ComboBox').click().delay(500)#;$w=#s#$f=#ComboBox is not editable#;$w=#s#$f=#ComboBox is not editable#                 ;-              ;Y$p=#'Green'#                                        ;Y$p=#'Green'#            ;Y                           ;Y                           ;Y$t=#Green#                                                                                                                                                                                                                                                                                                                                   ;Y$t=#Green#                                          ;Y$p=#10,20#             ;N                                                  ;N                                                          ;Y                                                  ;Y                               ;Y                                ;-                                         ;Y$t=#Orange#                     ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;Y$p=#['Green','Yellow','Orange','Blue'], true#$t=#This.Out.ComboBox == 'true'#        ;Y$t=#This.Out.ComboBox.equals(['Green','Yellow','Orange','Blue'])#
EditableComboBox;1  ;N                                                   ;N                     ;N                                          ;Y                                  ;Y                                                   ;N              ;N                                                    ;N                        ;N                           ;N                           ;N                                                                                                                                                                                                                                                                                                                                             ;N                                                    ;N                       ;N                                                  ;N                                                          ;N                                                  ;N                               ;N                                ;N                                         ;N                                ;N                      ;N                      ;N               ;N                                ;N                           ;N                      ;N            ;N                                                                  ;N                                                      ;N                          ;N                     ;N                                       ;N                           ;Y                         ;N                            ;Y        ;N                       ;N                       ;N                                  ;N                                          ;N                                           ;N                                         ;N                                                                                     ;N
TextBox         ;1  ;Y$t=#TextBox#                                       ;-                     ;Y                                          ;Y                                  ;Y                                                   ;-              ;Y$p=#'SomeTextWithClear'#                            ;Y$p=#'SomeTextWithClear'#;Y                           ;Y                           ;Y$b=#Do.text('123',true).keyDown(Keyboard.CONTROL).delay(500).press(Keyboard.A).delay(500).keyDown(Keyboard.CONTROL).delay(500).keyDown(Keyboard.CONTROL).delay(500).press(Keyboard.C).delay(500).keyDown(Keyboard.CONTROL).click(1,1).keyDown(Keyboard.CONTROL).delay(500).press(Keyboard.V).delay(500).keyDown(Keyboard.CONTROL)#$t=#123123#;Y$t=#123123#                                         ;Y                       ;Y                                                  ;N                                                          ;Y                                                  ;Y                               ;Y                                ;-                                         ;-                                ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                     ;N
Table           ;1  ;Y$t=#Table#                                         ;-                     ;-                                          ;-                                  ;-                                                   ;-              ;-                                                    ;-                        ;-                           ;-                           ;-                                                                                                                                                                                                                                                                                                                                             ;-                                                    ;Y                       ;Y                                                  ;N                                                          ;-                                                  ;Y                               ;Y                                ;-                                         ;-                                ;-                      ;-                      ;Y$t=#tr_2_td_2# ;Y                                ;Y                           ;N                      ;Y            ;Y                                                                  ;Y                                                      ;Y                          ;Y                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                     ;N
Slider          ;1  ;Y$t=#Slider#                                        ;Y                     ;Y                                          ;-                                  ;-                                                   ;-              ;Y$p=#'31'#                                           ;Y$p=#'31'#               ;Y                           ;Y                           ;Y$t=#31#                                                                                                                                                                                                                                                                                                                                      ;-                                                    ;Y                       ;Y                                                  ;N                                                          ;Y                                                  ;Y                               ;Y                                ;-                                         ;-                                ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                     ;N
ToggleButton    ;1  ;Y$t=#ToggleButton#                                  ;N                     ;Y                                          ;N                                  ;N                                                   ;N              ;Y$p=#'true'#                                         ;Y$p=#'true'#             ;Y                           ;Y                           ;Y$t=#true#                                                                                                                                                                                                                                                                                                                                    ;Y$t=#Press_me#                                       ;Y                       ;Y                                                  ;N                                                          ;Y                                                  ;Y                               ;Y                                ;Y$t=#checked#                             ;N                                ;N                      ;N                      ;N               ;N                                ;N                           ;N                      ;N            ;N                                                                  ;N                                                      ;N                          ;N                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                     ;N
RadioButton     ;1  ;Y$t=#RadioButton#                                   ;-                     ;Y                                          ;-                                  ;-                                                   ;-              ;Y$p=#'true'#                                         ;Y$p=#'true'#             ;Y                           ;Y                           ;Y$t=#true#                                                                                                                                                                                                                                                                                                                                    ;Y$t=#Green#                                          ;Y                       ;Y                                                  ;N                                                          ;Y                                                  ;Y                               ;Y                                ;N                                         ;-                                ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                     ;N
RadioButton1    ;1  ;N                                                   ;N                     ;N                                          ;N                                  ;N                                                   ;N              ;N                                                    ;N                        ;N                           ;N                           ;N                                                                                                                                                                                                                                                                                                                                             ;N                                                    ;N                       ;N                                                  ;N                                                          ;N                                                  ;N                               ;N                                ;Y$t=#checked#                             ;N                                ;N                      ;N                      ;N               ;N                                ;N                           ;N                      ;N            ;N                                                                  ;N                                                      ;N                          ;N                     ;N                                       ;Y                           ;Y                         ;N                            ;Y        ;N                       ;N                       ;N                                  ;N                                          ;N                                           ;N                                         ;N                                                                                     ;N
TabPanel        ;1  ;Y$t=#TabPanel#                                      ;-                     ;Y                                          ;-                                  ;-                                                   ;-              ;Y$p=#'Yellow'#                                       ;Y$p=#'Yellow'#           ;Y                           ;Y                           ;Y$t=#Yellow#                                                                                                                                                                                                                                                                                                                                  ;-                                                    ;Y                       ;Y                                                  ;N                                                          ;Y                                                  ;Y                               ;Y                                ;-                                         ;Y$t=#Orange#                     ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                     ;N
ProgressBar     ;1  ;Y$t=#ProgressBar#                                   ;-                     ;Y                                          ;-                                  ;-                                                   ;-              ;Y$p=#'10'#                                           ;Y$p=#'10'#               ;Y                           ;Y                           ;Y$t=#10#                                                                                                                                                                                                                                                                                                                                      ;-                                                    ;Y                       ;Y                                                  ;N                                                          ;Y                                                  ;Y                               ;Y                                ;-                                         ;-                                ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;-                                          ;N                                           ;N                                         ;N                                                                                     ;N
Panel           ;1  ;Y$t=#Panel#                                         ;-                     ;Y                                          ;N                                  ;N                                                   ;-              ;Y$p=#'qwe'#                                          ;Y$p=#'qwe'#              ;Y                           ;Y                           ;Y$t=#qwe#                                                                                                                                                                                                                                                                                                                                     ;-                                                    ;Y                       ;Y                                                  ;N                                                          ;Y                                                  ;Y                               ;Y                                ;-                                         ;-                                ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                     ;N
ListView        ;   ;Y$t=#ListView#                                      ;-                     ;Y                                          ;-                                  ;-                                                   ;-              ;Y$p=#'Red'#                                          ;Y$p=#'Red'#              ;Y                           ;Y                           ;Y$t=#Red#                                                                                                                                                                                                                                                                                                                                     ;-                                                    ;Y                       ;Y                                                  ;N                                                          ;Y                                                  ;Y                               ;Y                                ;-                                         ;Y$t=#Orange#                     ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;Y$p=#['Green','Yellow','Red','Blue','Orange'], true#$t=#This.Out.ListView == 'true'#  ;Y$t=#This.Out.ListView.equals(['Green','Yellow','Red','Blue','Orange'])#
Frame           ;1  ;Y$t=#frame0#                                        ;-                     ;N                                          ;-                                  ;-                                                   ;-              ;-                                                    ;-                        ;-                           ;-                           ;-                                                                                                                                                                                                                                                                                                                                             ;-                                                    ;Y$p=#60,60#             ;Y$p=#60,60#                                        ;Y                                                          ;N                                                  ;Y$p=#60,60#                     ;Y$p=#60,60#                      ;-                                         ;-                                ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                     ;N
DialogD         ;1  ;Y$t=#DialogD#                                       ;-                     ;Y                                          ;-                                  ;-                                                   ;-              ;-                                                    ;-                        ;-                           ;-                           ;-                                                                                                                                                                                                                                                                                                                                             ;-                                                    ;Y$p=#68,33#             ;Y$p=#68,34#                                        ;N                                                          ;Y                                                  ;Y$p=#68,34#                     ;Y$p=#68,34#                      ;-                                         ;-                                ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                     ;N
ScrollBar       ;1  ;Y$t=#ScrollBar#                                     ;Y                     ;Y                                          ;-                                  ;-                                                   ;-              ;Y$p=#'40'#                                           ;Y$p=#'40'#               ;Y                           ;Y                           ;Y$t=#40#                                                                                                                                                                                                                                                                                                                                      ;-                                                    ;Y$p=#39,11#             ;Y$p=#40,12#                                        ;N                                                          ;Y                                                  ;Y$p=#41,13#                     ;Y$p=#41,13#                      ;-                                         ;-                                ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                     ;N
Tree            ;1  ;Y$t=#Tree#                                          ;-                     ;Y                                          ;-                                  ;-                                                   ;-              ;-                                                    ;-                        ;-                           ;-                           ;-                                                                                                                                                                                                                                                                                                                                             ;-                                                    ;Y                       ;Y                                                  ;N                                                          ;Y                                                  ;Y                               ;Y                                ;-                                         ;Y$p=#'[JTree][Orange]'#$t=#click#;Y$p=#'[JTree][colors]'#;Y$p=#'[JTree][colors]'#;-               ;-                                ;-                           ;-                      ;-            ;Y$p=#new StringCondition('','[JTree][colors]')#$t=#[JTree][colors]#;Y$p=#new StringCondition('','[JTree][colors]')#$t=#0=2#;Y$p=#1#$t=#[JTree][colors]#;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                     ;N
Splitter        ;1  ;Y$t=#Splitter#                                      ;Y                     ;Y                                          ;-                                  ;-                                                   ;-              ;Y$p=#'30'#                                           ;Y$p=#'30'#               ;Y                           ;Y                           ;Y$t=#30#                                                                                                                                                                                                                                                                                                                                      ;-                                                    ;Y                       ;Y                                                  ;N                                                          ;Y                                                  ;Y                               ;Y                                ;-                                         ;-                                ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                     ;N
ToolTip         ;1  ;Y$b=#Do.use('Menu2').move().delay(400)#$t=#null#    ;-                     ;-                                          ;-                                  ;-                                                   ;-              ;Y$p=#'ToolTip'#$b=#Do.use('Menu2').move().delay(400)#;Y$p=#'ToolTip'#          ;Y                           ;Y                           ;Y$t=#ToolTip#                                                                                                                                                                                                                                                                                                                                 ;Y$t=#ToolTip#                                        ;-                       ;-                                                  ;N                                                          ;N                                                  ;N                               ;N                                ;-                                         ;-                                ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y#b=#Do.use('Menu2').move().delay(400)# ;Y                           ;Y                         ;Y$b=#Do.use('Menu2').move()# ;Y        ;N                       ;N                       ;N                                  ;-                                          ;N                                           ;N                                         ;N                                                                                     ;N
MenuItem        ;1  ;Y$t=#MenuItem#$b=#Do.use('Menu2')click().delay(400)#;-                     ;Y                                          ;-                                  ;-                                                   ;-              ;-                                                    ;-                        ;-                           ;-                           ;-                                                                                                                                                                                                                                                                                                                                             ;Y$t=#MenuItem#$b=#Do.use('Menu2').click().delay(400)#;Y                       ;N                                                  ;N                                                          ;Y$b=#Do.use('Menu2').delay(400).click().delay(400)#;Y                               ;Y                                ;-                                         ;-                                ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y#b=#Do.use('Menu2').click().delay(400)#;Y                           ;Y                         ;Y$b=#Do.use('Menu2').click()#;Y        ;N                       ;N                       ;N                                  ;-                                          ;N                                           ;N                                         ;N                                                                                     ;N
Menu            ;1  ;Y$t=#Menu#                                          ;-                     ;Y                                          ;-                                  ;-                                                   ;-              ;-                                                    ;-                        ;-                           ;-                           ;-                                                                                                                                                                                                                                                                                                                                             ;Y$t=#Menu#                                           ;Y                       ;Y                                                  ;N                                                          ;Y                                                  ;Y                               ;Y                                ;-                                         ;-                                ;N                      ;N                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                                                  ;-                                                      ;-                          ;-                     ;Y                                       ;Y                           ;Y                         ;Y                            ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                     ;N
Menu1           ;1  ;N                                                   ;N                     ;N                                          ;N                                  ;N                                                   ;N              ;N                                                    ;N                        ;N                           ;N                           ;N                                                                                                                                                                                                                                                                                                                                             ;N                                                    ;N                       ;N                                                  ;N                                                          ;N                                                  ;N                               ;N                                ;N                                         ;N                                ;Y                      ;Y                      ;N               ;N                                ;N                           ;N                      ;N            ;N                                                                  ;N                                                      ;N                          ;N                     ;N                                       ;Y                           ;Y                         ;N                            ;Y        ;N                       ;N                       ;N                                  ;N                                          ;N                                           ;N                                         ;N                                                                                     ;N